cell,kernel,peak_usage_B,alloc_B,peak_pct
b16_s640_mega,selective_expert_moe_tkg,1221244,204800,596
b16_s640_mega,transformer_gpt_oss_tkg_multilayer,42240,204800,20
b1_s16384_mega,selective_expert_moe_tkg,113404,204800,55
b1_s16384_mega,transformer_gpt_oss_tkg_multilayer,42240,204800,20
b1_s2048_mega,selective_expert_moe_tkg,113404,204800,55
b1_s2048_mega,transformer_gpt_oss_tkg_multilayer,42240,204800,20
b1_s4096_mega,selective_expert_moe_tkg,113404,204800,55
b1_s4096_mega,transformer_gpt_oss_tkg_multilayer,42240,204800,20
b1_s640_mega_legacy,selective_expert_moe_tkg,39676,204800,19
b1_s640_mega_legacy,transformer_gpt_oss_tkg_multilayer,42240,204800,20
b1_s8192_mega,selective_expert_moe_tkg,113404,204800,55
b1_s8192_mega,transformer_gpt_oss_tkg_multilayer,42240,204800,20
b4_s640_mega,selective_expert_moe_tkg,334972,204800,163
b4_s640_mega,transformer_gpt_oss_tkg_multilayer,42240,204800,20
b4_s640_mega_legacy,selective_expert_moe_tkg,40060,204800,19
b4_s640_mega_legacy,transformer_gpt_oss_tkg_multilayer,42240,204800,20
b8_s640_mega,selective_expert_moe_tkg,630396,204800,307
b8_s640_mega,transformer_gpt_oss_tkg_multilayer,42240,204800,20
b8_s640_mega_legacy,selective_expert_moe_tkg,40572,204800,19
b8_s640_mega_legacy,transformer_gpt_oss_tkg_multilayer,42240,204800,20
